"วันเดือนปี","ล่าสุด","ราคาเปิด","สูงสุด","ต่ำสุด","ปริมาณ","% เปลี่ยน"
"04/06/2004","4.7246","4.7228","4.7246","4.7228","","0.00%"
"04/05/2004","4.7246","4.7216","4.7246","4.7216","","-0.15%"
"04/02/2004","4.7318","4.7288","4.7318","4.7288","","0.03%"
"04/01/2004","4.7306","4.7288","4.7306","4.7288","","-0.23%"
"03/31/2004","4.7415","4.7384","4.7415","4.7384","","-0.81%"
"03/30/2004","4.7801","4.7770","4.7801","4.7770","","-0.14%"
"03/29/2004","4.7868","4.7819","4.7868","4.7819","","0.24%"
"03/26/2004","4.7753","4.7735","4.7753","4.7735","","-0.01%"
"03/25/2004","4.7760","4.7758","4.7760","4.7758","","0.05%"
"03/24/2004","4.7734","4.7685","4.7734","4.7685","","-0.04%"
"03/23/2004","4.7751","4.7720","4.7751","4.7720","","0.23%"
"03/22/2004","4.7640","4.7636","4.7640","4.7636","","-0.01%"
"03/19/2004","4.7644","4.7643","4.7644","4.7643","","0.12%"
"03/18/2004","4.7585","4.7567","4.7585","4.7567","","-0.27%"
"03/17/2004","4.7714","4.7684","4.7714","4.7684","","0.09%"
"03/16/2004","4.7669","4.7667","4.7669","4.7667","","0.00%"
"03/15/2004","4.7670","4.7667","4.7670","4.7667","","0.07%"
"03/12/2004","4.7637","4.7601","4.7637","4.7601","","0.16%"
"03/11/2004","4.7562","4.7561","4.7562","4.7561","","-0.09%"
"03/10/2004","4.7606","4.7604","4.7606","4.7604","","0.07%"
"03/09/2004","4.7573","4.7543","4.7573","4.7543","","0.11%"
"03/08/2004","4.7519","4.7459","4.7519","4.7459","","-0.41%"
"03/05/2004","4.7716","4.7686","4.7716","4.7686","","-0.05%"
"03/04/2004","4.7741","4.7711","4.7741","4.7711","","0.24%"
"03/03/2004","4.7628","4.7567","4.7628","4.7567","","0.30%"
"03/02/2004","4.7485","4.7482","4.7485","4.7482","","0.21%"
"03/01/2004","4.7385","4.7379","4.7385","4.7379","","-0.14%"
"02/27/2004","4.7451","4.7421","4.7451","4.7421","","-0.10%"
"02/26/2004","4.7498","4.7475","4.7498","4.7475","","0.14%"
"02/25/2004","4.7432","4.7396","4.7432","4.7396","","0.14%"
"02/24/2004","4.7366","4.7335","4.7366","4.7335","","-0.12%"
"02/23/2004","4.7424","4.7419","4.7424","4.7419","","0.12%"
"02/20/2004","4.7368","4.7347","4.7368","4.7347","","0.08%"
"02/19/2004","4.7329","4.7299","4.7329","4.7299","","0.25%"
"02/18/2004","4.7209","4.7179","4.7209","4.7179","","0.14%"
"02/17/2004","4.7143","4.7119","4.7143","4.7119","","0.31%"
"02/16/2004","4.6997","4.6936","4.6997","4.6936","","-0.07%"
"02/13/2004","4.7028","4.6998","4.7028","4.6998","","0.23%"
"02/12/2004","4.6919","4.6918","4.6919","4.6918","","-0.17%"
"02/11/2004","4.6997","4.6937","4.6997","4.6937","","-0.11%"
"02/10/2004","4.7051","4.7021","4.7051","4.7021","","-0.19%"
"02/09/2004","4.7141","4.7129","4.7141","4.7129","","-0.07%"
"02/06/2004","4.7174","4.7171","4.7174","4.7171","","0.04%"
"02/05/2004","4.7153","4.7129","4.7153","4.7129","","0.01%"
"02/04/2004","4.7148","4.7117","4.7148","4.7117","","-0.11%"
"02/03/2004","4.7202","4.7178","4.7202","4.7178","","-0.41%"
"02/02/2004","4.7396","4.7372","4.7396","4.7372","","-0.07%"
"01/30/2004","4.7428","4.7398","4.7428","4.7398","","-0.01%"
"01/29/2004","4.7432","4.7408","4.7432","4.7408","","0.34%"
"01/28/2004","4.7269","4.7239","4.7269","4.7239","","0.09%"
"01/27/2004","4.7227","4.7203","4.7227","4.7203","","-0.64%"
"01/26/2004","4.7532","4.7529","4.7532","4.7529","","0.53%"
"01/23/2004","4.7282","4.7281","4.7282","4.7281","","0.28%"
"01/22/2004","4.7148","4.7118","4.7148","4.7118","","-0.07%"
"01/21/2004","4.7179","4.7118","4.7179","4.7118","","-0.08%"
"01/20/2004","4.7215","4.7179","4.7215","4.7179","","0.10%"
"01/19/2004","4.7168","4.7132","4.7168","4.7132","","-0.03%"
"01/16/2004","4.7180","4.7120","4.7180","4.7120","","0.12%"
"01/15/2004","4.7123","4.7120","4.7123","4.7120","","0.04%"
"01/14/2004","4.7104","4.7089","4.7104","4.7089","","0.16%"
"01/13/2004","4.7029","4.6999","4.7029","4.6999","","0.11%"
"01/12/2004","4.6979","4.6949","4.6979","4.6949","","-0.26%"
"01/09/2004","4.7100","4.7082","4.7100","4.7082","","-0.04%"
"01/08/2004","4.7118","4.7057","4.7118","4.7057","","0.00%"
"01/07/2004","4.7120","4.7075","4.7120","4.7075","","-0.30%"
"01/06/2004","4.7263","4.7239","4.7263","4.7239","","-0.49%"
"01/05/2004","4.7496","4.7475","4.7496","4.7475","","-0.63%"
"01/02/2004","4.7796","4.7735","4.7796","4.7735","","-0.16%"
"12/31/2003","4.7874","4.7827","4.7874","4.7827","","-0.09%"
"12/30/2003","4.7918","4.7869","4.7918","4.7869","","0.10%"
"12/29/2003","4.7871","4.7826","4.7871","4.7826","","0.13%"
"12/26/2003","4.7808","4.7796","4.7808","4.7796","","0.01%"
"12/25/2003","4.7802","4.7784","4.7802","4.7784","","-0.12%"
"12/24/2003","4.7858","4.7801","4.7858","4.7801","","-0.03%"
"12/23/2003","4.7871","4.7826","4.7871","4.7826","","0.03%"
"12/22/2003","4.7859","4.7850","4.7859","4.7850","","-0.04%"
"12/19/2003","4.7880","4.7819","4.7880","4.7819","","0.04%"
"12/18/2003","4.7862","4.7808","4.7862","4.7808","","-0.14%"
"12/17/2003","4.7928","4.7916","4.7928","4.7916","","0.05%"
"12/16/2003","4.7903","4.7891","4.7903","4.7891","","-0.01%"
"12/15/2003","4.7909","4.7891","4.7909","4.7891","","0.06%"
"12/12/2003","4.7880","4.7837","4.7880","4.7837","","-0.37%"
"12/11/2003","4.8060","4.8024","4.8060","4.8024","","-0.14%"
"12/10/2003","4.8125","4.8067","4.8125","4.8067","","0.15%"
"12/09/2003","4.8054","4.8024","4.8054","4.8024","","-0.26%"
"12/08/2003","4.8181","4.8169","4.8181","4.8169","","-0.07%"
"12/05/2003","4.8213","4.8194","4.8213","4.8194","","0.00%"
"12/04/2003","4.8212","4.8170","4.8212","4.8170","","0.01%"
"12/03/2003","4.8205","4.8181","4.8205","4.8181","","0.02%"
"12/02/2003","4.8194","4.8193","4.8194","4.8193","","-0.06%"
"12/01/2003","4.8223","4.8193","4.8223","4.8193","","-0.03%"
"11/28/2003","4.8236","4.8206","4.8236","4.8206","","0.04%"
"11/27/2003","4.8216","4.8156","4.8216","4.8156","","0.02%"
"11/26/2003","4.8204","4.8168","4.8204","4.8168","","-0.07%"
"11/25/2003","4.8236","4.8206","4.8236","4.8206","","0.10%"
"11/24/2003","4.8187","4.8157","4.8187","4.8157","","-0.05%"
"11/21/2003","4.8212","4.8182","4.8212","4.8182","","0.01%"
"11/20/2003","4.8207","4.8170","4.8207","4.8170","","-0.05%"
"11/19/2003","4.8232","4.8208","4.8232","4.8208","","0.04%"
"11/18/2003","4.8213","4.8183","4.8213","4.8183","","0.02%"
"11/17/2003","4.8201","4.8170","4.8201","4.8170","","-0.01%"
"11/14/2003","4.8206","4.8170","4.8206","4.8170","","-0.04%"
"11/13/2003","4.8224","4.8194","4.8224","4.8194","","-0.09%"
"11/12/2003","4.8266","4.8206","4.8266","4.8206","","0.09%"
"11/11/2003","4.8224","4.8194","4.8224","4.8194","","0.05%"
"11/10/2003","4.8200","4.8170","4.8200","4.8170","","-0.05%"
"11/07/2003","4.8224","4.8194","4.8224","4.8194","","0.02%"
"11/06/2003","4.8213","4.8182","4.8213","4.8182","","0.09%"
"11/05/2003","4.8171","4.8147","4.8171","4.8147","","-0.01%"
"11/04/2003","4.8178","4.8147","4.8178","4.8147","","-0.13%"
"11/03/2003","4.8239","4.8208","4.8239","4.8208","","-0.06%"
"10/31/2003","4.8269","4.8208","4.8269","4.8208","","0.13%"
"10/30/2003","4.8208","4.8147","4.8208","4.8147","","-0.10%"
"10/29/2003","4.8256","4.8220","4.8256","4.8220","","0.01%"
"10/28/2003","4.8251","4.8220","4.8251","4.8220","","0.03%"
"10/27/2003","4.8238","4.8208","4.8238","4.8208","","0.06%"
"10/24/2003","4.8207","4.8147","4.8207","4.8147","","0.37%"
"10/23/2003","4.8027","4.7967","4.8027","4.7967","","-0.50%"
"10/22/2003","4.8269","4.8208","4.8269","4.8208","","-0.13%"
"10/21/2003","4.8330","4.8269","4.8330","4.8269","","0.28%"
"10/20/2003","4.8197","4.8136","4.8197","4.8136","","0.10%"
"10/17/2003","4.8148","4.8087","4.8148","4.8087","","-0.28%"
"10/16/2003","4.8281","4.8220","4.8281","4.8220","","0.32%"
"10/15/2003","4.8129","4.8087","4.8129","4.8087","","-0.66%"
"10/14/2003","4.8449","4.8389","4.8449","4.8389","","1.91%"
"10/13/2003","4.7543","4.7506","4.7543","4.7506","","0.88%"
"10/10/2003","4.7130","4.7094","4.7130","4.7094","","-0.37%"
"10/09/2003","4.7305","4.7275","4.7305","4.7275","","-0.24%"
"10/08/2003","4.7420","4.7396","4.7420","4.7396","","-0.29%"
"10/07/2003","4.7560","4.7529","4.7560","4.7529","","-0.48%"
"10/06/2003","4.7789","4.7759","4.7789","4.7759","","-0.20%"
"10/03/2003","4.7886","4.7856","4.7886","4.7856","","0.10%"
"10/02/2003","4.7837","4.7819","4.7837","4.7819","","-0.39%"
"10/01/2003","4.8025","4.7964","4.8025","4.7964","","-0.70%"
"09/30/2003","4.8362","4.8326","4.8362","4.8326","","-0.08%"
"09/29/2003","4.8399","4.8351","4.8399","4.8351","","-0.07%"
"09/26/2003","4.8434","4.8397","4.8434","4.8397","","-0.06%"
"09/25/2003","4.8465","4.8435","4.8465","4.8435","","0.22%"
"09/24/2003","4.8357","4.8327","4.8357","4.8327","","-0.25%"
"09/23/2003","4.8476","4.8446","4.8476","4.8446","","0.06%"
"09/22/2003","4.8445","4.8385","4.8445","4.8385","","-0.74%"
"09/19/2003","4.8808","4.8748","4.8808","4.8748","","-0.16%"
"09/18/2003","4.8886","4.8855","4.8886","4.8855","","-0.37%"
"09/17/2003","4.9067","4.9037","4.9067","4.9037","","0.22%"
"09/16/2003","4.8959","4.8928","4.8959","4.8928","","-0.39%"
"09/15/2003","4.9152","4.9110","4.9152","4.9110","","-0.16%"
"09/12/2003","4.9231","4.9195","4.9231","4.9195","","-0.20%"
"09/11/2003","4.9329","4.9268","4.9329","4.9268","","1.08%"
"09/10/2003","4.8804","4.8774","4.8804","4.8774","","-0.20%"
"09/09/2003","4.8900","4.8870","4.8900","4.8870","","-0.59%"
"09/08/2003","4.9191","4.9160","4.9191","4.9160","","0.00%"
"09/05/2003","4.9191","4.9160","4.9191","4.9160","","-0.27%"
"09/04/2003","4.9323","4.9293","4.9323","4.9293","","0.00%"
"09/03/2003","4.9325","4.9294","4.9325","4.9294","","-0.39%"
"09/02/2003","4.9516","4.9486","4.9516","4.9486","","0.15%"
"09/01/2003","4.9444","4.9426","4.9444","4.9426","","-0.54%"
"08/29/2003","4.9710","4.9679","4.9710","4.9679","","0.02%"
"08/28/2003","4.9698","4.9667","4.9698","4.9667","","-0.25%"
"08/27/2003","4.9825","4.9776","4.9825","4.9776","","-0.29%"
"08/26/2003","4.9971","4.9947","4.9971","4.9947","","0.08%"
"08/25/2003","4.9929","4.9899","4.9929","4.9899","","-0.06%"
"08/22/2003","4.9961","4.9900","4.9961","4.9900","","-0.36%"
"08/21/2003","5.0142","5.0117","5.0142","5.0117","","-0.30%"
"08/20/2003","5.0291","5.0261","5.0291","5.0261","","-0.01%"
"08/19/2003","5.0298","5.0262","5.0298","5.0262","","0.05%"
"08/18/2003","5.0273","5.0237","5.0273","5.0237","","-0.04%"
"08/15/2003","5.0291","5.0261","5.0291","5.0261","","-0.12%"
"08/14/2003","5.0351","5.0320","5.0351","5.0320","","-0.19%"
"08/13/2003","5.0446","5.0416","5.0446","5.0416","","-0.11%"
"08/12/2003","5.0502","5.0477","5.0502","5.0477","","-0.03%"
"08/11/2003","5.0518","5.0488","5.0518","5.0488","","-0.26%"
"08/08/2003","5.0651","5.0633","5.0651","5.0633","","0.08%"
"08/07/2003","5.0608","5.0571","5.0608","5.0571","","-0.44%"
"08/06/2003","5.0832","5.0802","5.0832","5.0802","","0.10%"
"08/05/2003","5.0782","5.0752","5.0782","5.0752","","0.21%"
"08/04/2003","5.0674","5.0643","5.0674","5.0643","","-0.19%"
"08/01/2003","5.0772","5.0742","5.0772","5.0742","","0.10%"
"07/31/2003","5.0723","5.0692","5.0723","5.0692","","-0.14%"
"07/30/2003","5.0796","5.0765","5.0796","5.0765","","0.02%"
"07/29/2003","5.0788","5.0764","5.0788","5.0764","","0.09%"
"07/28/2003","5.0740","5.0716","5.0740","5.0716","","0.25%"
"07/25/2003","5.0613","5.0582","5.0613","5.0582","","-0.03%"
"07/24/2003","5.0627","5.0597","5.0627","5.0597","","-0.31%"
"07/23/2003","5.0785","5.0754","5.0785","5.0754","","0.41%"
"07/22/2003","5.0580","5.0550","5.0580","5.0550","","0.33%"
"07/21/2003","5.0412","5.0382","5.0412","5.0382","","0.05%"
"07/18/2003","5.0386","5.0356","5.0386","5.0356","","0.05%"
"07/17/2003","5.0362","5.0344","5.0362","5.0344","","0.13%"
"07/16/2003","5.0296","5.0260","5.0296","5.0260","","0.21%"
"07/15/2003","5.0193","5.0162","5.0193","5.0162","","-0.19%"
"07/14/2003","5.0290","5.0259","5.0290","5.0259","","0.00%"
"07/11/2003","5.0289","5.0259","5.0289","5.0259","","-0.09%"
"07/10/2003","5.0336","5.0306","5.0336","5.0306","","0.00%"
"07/09/2003","5.0336","5.0306","5.0336","5.0306","","0.00%"
"07/08/2003","5.0336","5.0306","5.0336","5.0306","","0.08%"
"07/07/2003","5.0294","5.0270","5.0294","5.0270","","-0.18%"
"07/04/2003","5.0383","5.0365","5.0383","5.0365","","0.07%"
"07/03/2003","5.0347","5.0317","5.0347","5.0317","","-0.29%"
"07/02/2003","5.0492","5.0462","5.0492","5.0462","","-0.30%"
"07/01/2003","5.0643","5.0607","5.0643","5.0607","","-0.41%"
"06/30/2003","5.0854","5.0824","5.0854","5.0824","","0.23%"
"06/27/2003","5.0735","5.0704","5.0735","5.0704","","0.73%"
"06/26/2003","5.0366","5.0329","5.0366","5.0329","","0.40%"
"06/25/2003","5.0166","5.0142","5.0166","5.0142","","0.00%"
"06/24/2003","5.0168","5.0137","5.0168","5.0137","","-0.10%"
"06/23/2003","5.0216","5.0185","5.0216","5.0185","","-0.04%"
"06/20/2003","5.0235","5.0198","5.0235","5.0198","","0.06%"
"06/19/2003","5.0206","5.0175","5.0206","5.0175","","-0.16%"
"06/18/2003","5.0285","5.0249","5.0285","5.0249","","0.17%"
"06/17/2003","5.0200","5.0164","5.0200","5.0164","","0.14%"
"06/16/2003","5.0128","5.0091","5.0128","5.0091","","-0.21%"
"06/13/2003","5.0231","5.0201","5.0231","5.0201","","-0.25%"
"06/12/2003","5.0356","5.0319","5.0356","5.0319","","-0.20%"
"06/11/2003","5.0459","5.0429","5.0459","5.0429","","0.00%"
"06/10/2003","5.0461","5.0430","5.0461","5.0430","","0.31%"
"06/09/2003","5.0306","5.0282","5.0306","5.0282","","0.03%"
"06/06/2003","5.0290","5.0260","5.0290","5.0260","","0.34%"
"06/05/2003","5.0121","5.0091","5.0121","5.0091","","-0.38%"
"06/04/2003","5.0314","5.0284","5.0314","5.0284","","-0.11%"
"06/03/2003","5.0369","5.0333","5.0369","5.0333","","0.13%"
"06/02/2003","5.0303","5.0273","5.0303","5.0273","","-0.19%"
"05/30/2003","5.0400","5.0382","5.0400","5.0382","","-0.02%"
"05/29/2003","5.0411","5.0381","5.0411","5.0381","","-0.26%"
"05/28/2003","5.0544","5.0526","5.0544","5.0526","","0.38%"
"05/27/2003","5.0351","5.0321","5.0351","5.0321","","-0.21%"
"05/26/2003","5.0458","5.0428","5.0458","5.0428","","-0.33%"
"05/23/2003","5.0623","5.0562","5.0623","5.0562","","-0.08%"
"05/22/2003","5.0666","5.0636","5.0666","5.0636","","-0.03%"
"05/21/2003","5.0683","5.0623","5.0683","5.0623","","-0.08%"
"05/20/2003","5.0726","5.0696","5.0726","5.0696","","-0.07%"
"05/19/2003","5.0762","5.0732","5.0762","5.0732","","-0.26%"
"05/16/2003","5.0894","5.0864","5.0894","5.0864","","0.06%"
"05/15/2003","5.0865","5.0805","5.0865","5.0805","","-0.06%"
"05/14/2003","5.0895","5.0864","5.0895","5.0864","","-0.56%"
"05/13/2003","5.1184","5.1154","5.1184","5.1154","","-0.02%"
"05/12/2003","5.1196","5.1166","5.1196","5.1166","","-0.38%"
"05/09/2003","5.1391","5.1360","5.1391","5.1360","","-0.21%"
"05/08/2003","5.1499","5.1469","5.1499","5.1469","","0.45%"
"05/07/2003","5.1269","5.1239","5.1269","5.1239","","-0.28%"
"05/06/2003","5.1414","5.1371","5.1414","5.1371","","-0.23%"
"05/05/2003","5.1534","5.1504","5.1534","5.1504","","-0.28%"
"05/02/2003","5.1679","5.1649","5.1679","5.1649","","-0.05%"
"05/01/2003","5.1703","5.1673","5.1703","5.1673","","0.02%"
"04/30/2003","5.1691","5.1661","5.1691","5.1661","","-0.23%"
"04/29/2003","5.1812","5.1782","5.1812","5.1782","","-0.13%"
"04/28/2003","5.1879","5.1855","5.1879","5.1855","","-0.15%"
"04/25/2003","5.1957","5.1927","5.1957","5.1927","","0.49%"
"04/24/2003","5.1702","5.1672","5.1702","5.1672","","0.00%"
"04/23/2003","5.1702","5.1672","5.1702","5.1672","","0.16%"
"04/22/2003","5.1619","5.1589","5.1619","5.1589","","-0.06%"
"04/21/2003","5.1650","5.1589","5.1650","5.1589","","-0.01%"
"04/18/2003","5.1655","5.1637","5.1655","5.1637","","0.01%"
"04/17/2003","5.1648","5.1588","5.1648","5.1588","","-0.15%"
"04/16/2003","5.1726","5.1696","5.1726","5.1696","","-0.27%"
"04/15/2003","5.1865","5.1853","5.1865","5.1853","","0.07%"
"04/14/2003","5.1828","5.1816","5.1828","5.1816","","-0.22%"
"04/11/2003","5.1944","5.1914","5.1944","5.1914","","0.42%"
"04/10/2003","5.1726","5.1696","5.1726","5.1696","","-0.49%"
"04/09/2003","5.1979","5.1949","5.1979","5.1949","","-0.04%"
"04/08/2003","5.1998","5.1962","5.1998","5.1962","","-0.27%"
"04/07/2003","5.2137","5.2107","5.2137","5.2107","","0.16%"
"04/04/2003","5.2054","5.2023","5.2054","5.2023","","0.07%"
"04/03/2003","5.2017","5.1987","5.2017","5.1987","","0.23%"
"04/02/2003","5.1897","5.1867","5.1897","5.1867","","0.24%"
"04/01/2003","5.1773","5.1743","5.1773","5.1743","","0.05%"
"03/31/2003","5.1749","5.1719","5.1749","5.1719","","-0.24%"
"03/28/2003","5.1872","5.1854","5.1872","5.1854","","0.21%"
"03/27/2003","5.1762","5.1732","5.1762","5.1732","","-0.07%"
"03/26/2003","5.1798","5.1767","5.1798","5.1767","","0.09%"
"03/25/2003","5.1751","5.1721","5.1751","5.1721","","-0.15%"
"03/24/2003","5.1829","5.1804","5.1829","5.1804","","-0.35%"
"03/21/2003","5.2010","5.1998","5.2010","5.1998","","0.15%"
"03/20/2003","5.1932","5.1913","5.1932","5.1913","","-0.07%"
"03/19/2003","5.1967","5.1949","5.1967","5.1949","","0.25%"
"03/18/2003","5.1835","5.1805","5.1835","5.1805","","0.33%"
"03/17/2003","5.1666","5.1636","5.1666","5.1636","","0.19%"
"03/14/2003","5.1570","5.1551","5.1570","5.1551","","-0.29%"
"03/13/2003","5.1722","5.1709","5.1722","5.1709","","0.18%"
"03/12/2003","5.1631","5.1600","5.1631","5.1600","","0.71%"
"03/11/2003","5.1269","5.1238","5.1269","5.1238","","-0.04%"
"03/10/2003","5.1292","5.1261","5.1292","5.1261","","-0.11%"
"03/07/2003","5.1350","5.1320","5.1350","5.1320","","-0.25%"
"03/06/2003","5.1477","5.1464","5.1477","5.1464","","0.17%"
"03/05/2003","5.1392","5.1380","5.1392","5.1380","","-0.38%"
"03/04/2003","5.1586","5.1574","5.1586","5.1574","","0.06%"
"03/03/2003","5.1555","5.1525","5.1555","5.1525","","-0.27%"
"02/28/2003","5.1694","5.1682","5.1694","5.1682","","0.31%"
"02/27/2003","5.1532","5.1501","5.1532","5.1501","","-0.16%"
"02/26/2003","5.1616","5.1598","5.1616","5.1598","","0.07%"
"02/25/2003","5.1578","5.1548","5.1578","5.1548","","-0.24%"
"02/24/2003","5.1700","5.1669","5.1700","5.1669","","-0.19%"
"02/21/2003","5.1796","5.1766","5.1796","5.1766","","0.01%"
"02/20/2003","5.1791","5.1778","5.1791","5.1778","","-0.35%"
"02/19/2003","5.1972","5.1954","5.1972","5.1954","","0.01%"
"02/18/2003","5.1968","5.1938","5.1968","5.1938","","-0.30%"
"02/17/2003","5.2124","5.2106","5.2124","5.2106","","0.10%"
"02/14/2003","5.2071","5.2046","5.2071","5.2046","","0.16%"
"02/13/2003","5.1986","5.1961","5.1986","5.1961","","0.09%"
"02/12/2003","5.1940","5.1910","5.1940","5.1910","","-0.19%"
"02/11/2003","5.2039","5.2008","5.2039","5.2008","","-0.16%"
"02/10/2003","5.2125","5.2106","5.2125","5.2106","","0.55%"
"02/07/2003","5.1839","5.1800","5.1839","5.1800","","0.30%"
"02/06/2003","5.1682","5.1643","5.1682","5.1643","","0.03%"
"02/05/2003","5.1664","5.1643","5.1664","5.1643","","0.19%"
"02/04/2003","5.1568","5.1546","5.1568","5.1546","","-0.22%"
"02/03/2003","5.1681","5.1650","5.1681","5.1650","","-0.05%"
"01/31/2003","5.1705","5.1675","5.1705","5.1675","","0.14%"
"01/30/2003","5.1635","5.1606","5.1635","5.1606","","0.15%"
"01/29/2003","5.1560","5.1530","5.1560","5.1530","","0.01%"
"01/28/2003","5.1554","5.1542","5.1554","5.1542","","-0.06%"
"01/27/2003","5.1584","5.1554","5.1584","5.1554","","0.05%"
"01/24/2003","5.1560","5.1530","5.1560","5.1530","","0.00%"
"01/23/2003","5.1559","5.1528","5.1559","5.1528","","-0.12%"
"01/22/2003","5.1619","5.1589","5.1619","5.1589","","-0.14%"
"01/21/2003","5.1692","5.1661","5.1692","5.1661","","0.03%"
"01/20/2003","5.1678","5.1648","5.1678","5.1648","","0.09%"
"01/17/2003","5.1631","5.1588","5.1631","5.1588","","0.19%"
"01/16/2003","5.1535","5.1504","5.1535","5.1504","","0.03%"
"01/15/2003","5.1522","5.1492","5.1522","5.1492","","0.11%"
"01/14/2003","5.1465","5.1425","5.1465","5.1425","","-0.35%"
"01/13/2003","5.1645","5.1614","5.1645","5.1614","","-0.03%"
"01/10/2003","5.1658","5.1627","5.1658","5.1627","","0.12%"
"01/09/2003","5.1597","5.1579","5.1597","5.1579","","0.07%"
"01/08/2003","5.1561","5.1531","5.1561","5.1531","","-0.47%"
"01/07/2003","5.1802","5.1772","5.1802","5.1772","","0.23%"
"01/06/2003","5.1684","5.1643","5.1684","5.1643","","-0.51%"
"01/03/2003","5.1947","5.1916","5.1947","5.1916","","-0.35%"
"01/02/2003","5.2128","5.2089","5.2128","5.2089","","0.06%"
"12/31/2002","5.2098","5.2029","5.2098","5.2029","","-0.29%"
"12/30/2002","5.2252","5.2191","5.2252","5.2191","","-0.08%"
"12/27/2002","5.2294","5.2251","5.2294","5.2251","","0.59%"
"12/26/2002","5.1986","5.1925","5.1986","5.1925","","0.11%"
"12/25/2002","5.1930","5.1912","5.1930","5.1912","","0.08%"
"12/24/2002","5.1887","5.1827","5.1887","5.1827","","-0.18%"
"12/23/2002","5.1978","5.1948","5.1978","5.1948","","-0.20%"
"12/20/2002","5.2080","5.2041","5.2080","5.2041","","0.23%"
"12/19/2002","5.1959","5.1920","5.1959","5.1920","","-0.04%"
"12/18/2002","5.1979","5.1949","5.1979","5.1949","","-0.19%"
"12/17/2002","5.2076","5.2046","5.2076","5.2046","","-0.17%"
"12/16/2002","5.2167","5.2155","5.2167","5.2155","","-0.15%"
"12/13/2002","5.2246","5.2216","5.2246","5.2216","","-0.23%"
"12/12/2002","5.2367","5.2336","5.2367","5.2336","","-0.07%"
"12/11/2002","5.2402","5.2372","5.2402","5.2372","","-0.03%"
"12/10/2002","5.2416","5.2385","5.2416","5.2385","","-0.04%"
"12/09/2002","5.2437","5.2419","5.2437","5.2419","","-0.40%"
"12/06/2002","5.2645","5.2614","5.2645","5.2614","","-0.53%"
"12/05/2002","5.2923","5.2893","5.2923","5.2893","","0.23%"
"12/04/2002","5.2801","5.2771","5.2801","5.2771","","0.11%"
"12/03/2002","5.2741","5.2711","5.2741","5.2711","","-0.11%"
"12/02/2002","5.2801","5.2771","5.2801","5.2771","","0.48%"
"11/29/2002","5.2547","5.2517","5.2547","5.2517","","0.25%"
"11/28/2002","5.2415","5.2396","5.2415","5.2396","","-0.07%"
"11/27/2002","5.2451","5.2421","5.2451","5.2421","","0.04%"
"11/26/2002","5.2428","5.2398","5.2428","5.2398","","-0.02%"
"11/25/2002","5.2439","5.2408","5.2439","5.2408","","0.07%"
"11/22/2002","5.2402","5.2372","5.2402","5.2372","","-0.07%"
"11/21/2002","5.2440","5.2410","5.2440","5.2410","","-0.25%"
"11/20/2002","5.2573","5.2555","5.2573","5.2555","","0.21%"
"11/19/2002","5.2465","5.2434","5.2465","5.2434","","0.14%"
"11/18/2002","5.2392","5.2373","5.2392","5.2373","","-0.19%"
"11/15/2002","5.2494","5.2434","5.2494","5.2434","","0.13%"
"11/14/2002","5.2428","5.2398","5.2428","5.2398","","0.16%"
"11/13/2002","5.2344","5.2313","5.2344","5.2313","","0.37%"
"11/12/2002","5.2150","5.2132","5.2150","5.2132","","0.46%"
"11/11/2002","5.1909","5.1890","5.1909","5.1890","","-0.08%"
"11/08/2002","5.1951","5.1926","5.1951","5.1926","","-0.48%"
"11/07/2002","5.2199","5.2168","5.2199","5.2168","","-0.21%"
"11/06/2002","5.2307","5.2277","5.2307","5.2277","","0.14%"
"11/05/2002","5.2234","5.2204","5.2234","5.2204","","-0.07%"
"11/04/2002","5.2270","5.2239","5.2270","5.2239","","-0.05%"
"11/01/2002","5.2295","5.2277","5.2295","5.2277","","-0.07%"
"10/31/2002","5.2332","5.2302","5.2332","5.2302","","-0.27%"
"10/30/2002","5.2476","5.2446","5.2476","5.2446","","0.28%"
"10/29/2002","5.2331","5.2300","5.2331","5.2300","","-0.23%"
"10/28/2002","5.2450","5.2420","5.2450","5.2420","","-0.06%"
"10/25/2002","5.2482","5.2457","5.2482","5.2457","","-0.36%"
"10/24/2002","5.2670","5.2640","5.2670","5.2640","","-0.12%"
"10/23/2002","5.2731","5.2701","5.2731","5.2701","","0.02%"
"10/22/2002","5.2718","5.2688","5.2718","5.2688","","0.09%"
"10/21/2002","5.2671","5.2641","5.2671","5.2641","","-0.37%"
"10/18/2002","5.2865","5.2835","5.2865","5.2835","","-0.05%"
"10/17/2002","5.2889","5.2859","5.2889","5.2859","","-0.12%"
"10/16/2002","5.2950","5.2920","5.2950","5.2920","","-0.81%"
"10/15/2002","5.3385","5.3343","5.3385","5.3343","","0.32%"
"10/14/2002","5.3216","5.3185","5.3216","5.3185","","0.41%"
"10/11/2002","5.2997","5.2967","5.2997","5.2967","","0.14%"
"10/10/2002","5.2923","5.2881","5.2923","5.2881","","0.29%"
"10/09/2002","5.2772","5.2748","5.2772","5.2748","","-0.17%"
"10/08/2002","5.2862","5.2831","5.2862","5.2831","","-0.23%"
"10/07/2002","5.2982","5.2964","5.2982","5.2964","","0.77%"
"10/04/2002","5.2577","5.2553","5.2577","5.2553","","-0.06%"
"10/03/2002","5.2608","5.2578","5.2608","5.2578","","0.13%"
